obs_id,x1,x2,x3,x4,x5,true_mean,y
NB0515,0.434816432279,0.539954028877,0.861100515706,0.243655883828,0.675595896361,15.1474420976,12.4109781843
NB0516,0.113766837007,0.128971198485,0.49261815054,0.206427430349,0.543244911645,5.24238022156,5.29526676901
NB0517,0.0992454922345,0.90049264808,0.298069700377,0.626104963627,0.634718918403,13.0210556427,13.3590023049
NB0518,0.258862365076,0.609956718596,0.866609692267,0.424237148882,0.894936769422,16.1645854118,16.9055324889
NB0519,0.821678386421,0.0199792746681,0.744235979615,0.685062663661,0.618200164713,11.6501638873,11.8408553393
NB0520,0.535275762412,0.531268376335,0.29351766287,0.911808681711,0.605546934641,20.7905347051,21.6495844387
NB0521,0.303115978573,0.982335997239,0.739961297968,0.618454526905,0.709279535714,18.931210358,18.7251268292
NB0522,0.73869196168,0.896957845989,0.467166969709,0.206723787158,0.253033393627,12.0777650806,12.868760461
NB0523,0.942577015897,0.028022272283,0.377970159331,0.739191956311,0.904382797312,13.0405008236,14.3411937731
NB0524,0.517850443015,0.923663908632,0.951029099579,0.571758748788,0.246358672235,20.9947396078,20.5645662172
NB0525,0.581102340419,0.738518137295,0.679569522094,0.923345169013,0.812166113237,23.6925261815,25.1055731123
NB0526,0.569069946059,0.501355559506,0.0891669292763,0.248233182998,0.786510242142,17.6008778545,15.7471680188
NB0527,0.473977679108,0.680219107358,0.666683839989,0.805186423275,0.363375937573,18.9079975053,16.7820249125
NB0528,0.84475215885,0.393107602415,0.813943419078,0.39742903022,0.0316698201226,14.7443246637,13.3584070152
NB0529,0.779707807573,0.573370113461,0.833431667034,0.808315139412,0.835309924058,24.3452541406,25.5957616237
NB0530,0.405553212713,0.848116539609,0.903047459433,0.957659655766,0.232125522718,22.8084365181,23.8339774947
NB0531,0.808614219746,0.601591000368,0.546288579867,0.963552666555,0.33664806561,21.3525673274,21.6210911709
NB0532,0.265611675906,0.897444255742,0.524282917337,0.424572090323,0.387976916436,13.005489653,14.0876338128
NB0533,0.16119005665,0.026924897578,0.0661157416766,0.294401296499,0.0837845868405,7.26438859777,7.92474793544
NB0534,0.0167789264249,0.732938883283,0.875236810199,0.795396719307,0.904142501292,15.6769876555,14.6820272973
NB0535,0.720605662625,0.71133602632,0.160765075634,0.24142653354,0.413515358855,16.7756243267,19.1023721217
NB0536,0.313525284807,0.431398131039,0.44567353531,0.639358180302,0.977409546568,15.4620781325,16.9445362517
NB0537,0.238013564379,0.270134695924,0.313539647441,0.314823911032,0.98754980017,10.7875395361,9.41134359242
NB0538,0.352763432364,0.477785161707,0.129801826296,0.0087230379016,0.857938517011,12.1688767896,12.2716779115
NB0539,0.0620990825274,0.764724435748,0.475272217511,0.329147846582,0.355284396856,6.56650255827,6.93385790534
NB0540,0.785918401011,0.16955304305,0.227646471887,0.278113856744,0.0258465973849,8.45901447102,7.65215548999
NB0541,0.260938779801,0.819339833008,0.300176745155,0.158734808027,0.215487257689,9.68627111382,9.42941678311
NB0542,0.00289814273801,0.706440168756,0.172368556147,0.948002284664,0.771405830371,15.548218666,14.175088862
NB0543,0.303927361899,0.0287182831529,0.197513066102,0.293823439918,0.563646882935,7.86060810945,7.36435203631
NB0544,0.415137183377,0.0110691932233,0.911779205423,0.50631580887,0.500206465387,11.0997912059,11.516670416
NB0545,0.793675831749,0.596425938808,0.575689571367,0.727781417891,0.919405164354,21.9544401303,19.9326203562
NB0546,0.147568961125,0.0333914866613,0.168908303208,0.484805485949,0.645001432179,10.4202935257,10.1572921357
NB0547,0.277989088385,0.736748017929,0.697520299871,0.172085865222,0.0890196852393,8.94561776746,10.2794779103
NB0548,0.58289272061,0.612340492622,0.479967428242,0.00616158007322,0.300286223884,10.577842072,9.82589037929
NB0549,0.393484707505,0.506562185843,0.876089950949,0.880472781455,0.0522841920405,17.7556919049,16.5653724853
NB0550,0.65452614049,0.915085724036,0.108345987859,0.396434158828,0.57926596535,19.4492593409,19.2015194246
NB0551,0.326538123254,0.346363441778,0.588661518139,0.599452329344,0.118521149777,10.2232208126,11.1687916719
NB0552,0.574640882192,0.837040815667,0.660201250874,0.977893779729,0.0917747092934,20.7332868252,20.1489196264
NB0553,0.0393699674816,0.596038229426,0.154197378847,0.647509146536,0.300477011781,11.1056043201,10.2484430054
NB0554,0.457323054635,0.301989048312,0.345019765005,0.711758848528,0.0547788924379,12.0757552595,12.8160876897
NB0555,0.095376195568,0.721678173391,0.35528130974,0.170054349309,0.989703268792,9.21350435329,10.3145584825
NB0556,0.440093212961,0.858894096911,0.39445053948,0.594900048002,0.751545603402,19.2039169988,18.9161824344
NB0557,0.110611537511,0.426011725448,0.639760201474,0.275779815258,0.383253543665,6.53969835454,5.8602007443
NB0558,0.138529207359,0.982688796018,0.291239934791,0.976420038899,0.85899246785,19.0782818708,20.0954149376
NB0559,0.22370702156,0.278958198931,0.995871969588,0.889004149938,0.19310466558,16.7213181582,14.1719049375
NB0560,0.471358174944,0.185543960842,0.804220922284,0.522366648262,0.0322368452788,9.94898244789,13.1678603185
NB0561,0.434247872411,0.671543749518,0.558149647012,0.792843729997,0.163551938461,16.7463974355,15.8427131634
NB0562,0.620668406963,0.510036144464,0.734948661343,0.0184597666678,0.174864688256,10.54787554,10.4409785094
NB0563,0.259821743594,0.403982545783,0.945539992483,0.491097060777,0.375230536201,13.9953287859,14.5716185345
NB0564,0.787116569089,0.343077282509,0.25439634336,0.688281760195,0.0908410153739,16.0454251401,16.5664963585
NB0565,0.634592750192,0.247161464581,0.277758428076,0.25882975238,0.354849507012,10.0808676574,8.55714148533
NB0566,0.658243595607,0.50950724865,0.392332649701,0.327242995039,0.134357417728,12.868284158,12.9045696032
NB0567,0.338793265539,0.523565065058,0.570329224264,0.238536394062,0.0947574479632,8.24667448363,7.73625411858
NB0568,0.0667505087482,0.835828212062,0.426334804414,0.247702456103,0.775283177488,8.2057669502,7.08383276008
NB0569,0.6806497578,0.657357904758,0.652286685036,0.692582670219,0.114493657243,17.8260535202,17.3723521921
NB0570,0.459422104881,0.117252090787,0.832022248486,0.0239654493309,0.914591484967,8.7016405844,7.97237702367
NB0571,0.251071539627,0.888692642548,0.132077338081,0.738788664741,0.962321629844,21.3564232857,20.9628717558
NB0572,0.730873031893,0.142412644825,0.464525523971,0.263884976674,0.617379810635,8.96289936546,7.96555871177
NB0573,0.45531806231,0.772229197476,0.335165334672,0.503282206467,0.570321883299,17.3607532811,19.0826538966
NB0574,0.952210152334,0.962230714735,0.796437738791,0.774960195027,0.468244836549,14.4492906857,14.9908585433
NB0575,0.374964886346,0.736725215303,0.37907158689,0.0437260671912,0.70705190411,11.8944190606,9.03889065913
NB0576,0.552235866756,0.969878699466,0.74532720753,0.053048909245,0.62028360797,14.7731330358,15.4385380505
NB0577,0.847524418308,0.552969039886,0.894127212654,0.333794881954,0.28310479702,17.8117515605,19.4720035889
NB0578,0.325024352681,0.844830090172,0.0450316917826,0.53458723546,0.891452838075,21.5387551069,21.4245210426
NB0579,0.311263075084,0.110707441938,0.463254726125,0.347446893778,0.497424910321,7.06905028539,8.10829184418
NB0580,0.508431718562,0.766469679538,0.895950370183,0.31579013714,0.851955648708,19.9587977967,18.8559996201
NB0581,0.582689312482,0.52165394172,0.244757248093,0.913031881565,0.727601221538,22.234008317,19.9395583087
NB0582,0.137375477607,0.120851643892,0.106889514327,0.66631850488,0.38616797053,12.2060743938,12.8013716087
NB0583,0.492118043054,0.983240831093,0.699041070359,0.744792922595,0.0711723055551,18.5833021203,18.3941138889
NB0584,0.242842844636,0.794287492668,0.903678620449,0.283652301839,0.812587191176,15.8542043652,13.8881902263
NB0585,0.63994683636,0.779174903468,0.46082605571,0.251134311718,0.535551135001,15.2196981988,12.6336529331
NB0586,0.0414138506907,0.722358688162,0.332128407364,0.773640381931,0.212986010524,10.3033963834,10.7147720401
NB0587,0.89430308513,0.915955519627,0.557358122047,0.196696319387,0.63557886244,10.5916678414,10.2656006348
NB0588,0.868034378832,0.516609206641,0.550372163804,0.236594570828,0.960821908952,17.0898728953,16.804786753
NB0589,0.0689360461858,0.467494105685,0.586117174079,0.19636356407,0.579406632633,6.01971056182,8.18873677536
NB0590,0.654219838983,0.676650899622,0.678108505665,0.55842133898,0.283040700462,17.4721615989,17.5591269018
NB0591,0.862060996632,0.597850076733,0.13419938957,0.166488090667,0.918666669191,18.9227403509,17.7771835334
NB0592,0.756524884193,0.884614997477,0.545130611889,0.394132776286,0.504674776043,15.1250941082,14.7377742949
NB0593,0.215623118426,0.157715826556,0.139471681545,0.419779919314,0.728227513416,11.5048859,12.168818305
NB0594,0.514896529431,0.247119348438,0.449436257623,0.551510113789,0.750447731653,13.210253516,13.6312817005
NB0595,0.883508413494,0.497096653046,0.23276499673,0.531257214217,0.0127929111181,16.622894556,16.5399244657
NB0596,0.55287067288,0.202143184442,0.515422673609,0.42986616003,0.241580732471,8.95064443955,8.3823394319
NB0597,0.644543099856,0.404683132393,0.748128771917,0.607779085652,0.361699674502,16.4252808484,16.4209368691
NB0598,0.0545721710295,0.586002148694,0.453687658474,0.241175676398,0.465307033397,5.78416213277,4.91259439997
NB0599,0.334628319719,0.641143443861,0.53307199393,0.944644284808,0.975425241178,20.5867026494,21.1779990555
NB0600,0.474245302862,0.261525743669,0.615511988504,0.535659553967,0.339054216456,11.1173129631,11.4412724103
NB0601,0.0999129696079,0.905406509638,0.0189988592965,0.472888782382,0.174613338504,13.0330380042,13.347503878
NB0602,0.594929225352,0.492322638154,0.810733186039,0.490201430348,0.718642193552,18.3833338879,18.5029663829
NB0603,0.13702286801,0.849446307311,0.567325783882,0.972422872286,0.306887094785,14.9249878433,13.5890697513
NB0604,0.0385083962653,0.865247578556,0.434368913015,0.126958211829,0.474312070151,4.77213733172,6.35388707487
NB0605,0.84988187957,0.255771494474,0.746472122366,0.14188686908,0.336718071848,10.6279249054,11.299570835
NB0606,0.895947552195,0.836119719529,0.81597404292,0.687320659285,0.462778686906,18.2744943292,17.409281997
NB0607,0.714505984192,0.424444254558,0.498162588257,0.924603665837,0.67909091495,20.7916468305,21.4252815871
NB0608,0.753250596385,0.158829482482,0.817094585563,0.125229414337,0.656648070589,10.2171949842,11.0616071395
NB0609,0.515227059983,0.0536297510066,0.735646488455,0.934038532759,0.416575310849,13.4008265698,12.2458830279
NB0610,0.662849526946,0.768264185339,0.495816440374,0.426199961669,0.808978931938,18.3030281607,17.4989363181
NB0611,0.958238200219,0.890037166223,0.252419955774,0.296554043524,0.871774137128,13.0097809257,13.7678105765
NB0612,0.547542495156,0.0269660066931,0.159650521243,0.952457361171,0.892056169885,16.7653007328,17.6111415916
NB0613,0.231193688932,0.679404547334,0.596076343921,0.839548401955,0.604738181506,16.3405710099,16.2558375034
NB0614,0.294289555904,0.659026791133,0.351870766327,0.879862969088,0.138172261006,15.651233103,17.5497551144
NB0615,0.978915691001,0.541532161229,0.0462083018758,0.630153393444,0.0495713685182,20.6232098706,18.8693205514
NB0616,0.759546508141,0.858714511363,0.184090942742,0.852899794603,0.314986436092,20.9778900017,20.4222507134
NB0617,0.218719541096,0.536731077146,0.0164398043658,0.954387917014,0.332530997005,19.4881332485,18.2176132057
NB0618,0.915741113447,0.682294090975,0.21923755441,0.920113083092,0.990193515899,24.9697903723,25.0920289841
NB0619,0.282510332676,0.705728200807,0.693350210718,0.759929762272,0.0320117612083,14.3690116494,12.624084203
NB0620,0.268619662859,0.420337597843,0.65467622211,0.309915209924,0.821721290333,11.1595331274,11.6278746958
NB0621,0.730600803147,0.299030002195,0.915371549629,0.582782106611,0.847286341132,19.8520917956,20.158255383
NB0622,0.911636866597,0.0703005146428,0.0147117722654,0.853350038532,0.505354013963,17.7701890215,17.8139279333
NB0623,0.333253588341,0.919301781864,0.103603002933,0.258363285349,0.149574500823,14.6801179341,14.3603624743
NB0624,0.250815748192,0.107843118081,0.882295547096,0.979051014974,0.104584662932,14.0851704761,14.3691260535
NB0625,0.450019317013,0.724259374712,0.344639192736,0.355551565208,0.274923911179,13.954517374,15.0085572828
NB0626,0.414686167552,0.239427975892,0.0240822700928,0.415242809079,0.683910573329,15.170807681,13.8776946981
NB0627,0.233597710731,0.0834262323729,0.761683276722,0.767291437909,0.708139049716,13.1950290965,15.0697071327
NB0628,0.173256682212,0.106487506471,0.645842949005,0.220958362725,0.614144069057,6.28499634777,6.42099742097
NB0629,0.688779078762,0.833452696113,0.6369553013,0.968118381353,0.942806599473,24.5008679377,24.6773553417
NB0630,0.436974091468,0.0019194256412,0.4900279984,0.402642076583,0.0930382208479,4.51995042736,5.70204532299
NB0631,0.950757348818,0.604485226451,0.277408108869,0.100483997297,0.195316763807,12.6981247044,12.1615534111
NB0632,0.867694469813,0.449208777382,0.589510085726,0.790536166888,0.17204463805,18.3322472733,18.2155989252
NB0633,0.106664390634,0.679261284588,0.855787921707,0.731616072775,0.158302221455,12.8959466941,11.8241640889
NB0634,0.122791276519,0.398549897355,0.395476096401,0.871814526854,0.271376284371,11.8249286631,14.5150660128
NB0635,0.169871394288,0.396692293224,0.590797598179,0.133797829202,0.268324665522,4.94572263742,6.00292796594
NB0636,0.83229955183,0.828278100531,0.192147481254,0.70798305475,0.457764142601,19.5459323398,18.8290716214
NB0637,0.738361610375,0.526866020468,0.104980433303,0.438268819756,0.912525745439,21.4644349762,22.7247917101
NB0638,0.675705455353,0.547381783565,0.347518133068,0.902528919628,0.450765592723,20.9200407958,21.5143372286
NB0639,0.862593922354,0.281311155437,0.0517153310259,0.930732292068,0.509954331979,22.782364552,22.4781006412
NB0640,0.476997514609,0.0183805978308,0.277882393319,0.0741621731863,0.446254010594,4.23502070198,5.1444130255
NB0641,0.785688646829,0.234824230279,0.125205946818,0.968661714641,0.562278136438,20.7844787192,21.7808389981
NB0642,0.672798002426,0.0227647229683,0.226577220779,0.613074893064,0.694132665138,11.5775951528,10.5185415344
NB0643,0.817405242089,0.554141279032,0.572588416236,0.824852859341,0.584599890797,21.1679034704,22.1832471469
NB0644,0.315038293222,0.284533824002,0.95866181243,0.30804235088,0.0647577293045,10.3906452705,11.0326920266
NB0645,0.417000960355,0.586786150179,0.0246355952259,0.749508989084,0.824472729904,23.0890195318,24.3926329884
NB0646,0.488642599584,0.873247484077,0.876873106252,0.415723613898,0.232268135883,17.8953141401,17.9574731211
NB0647,0.533290175463,0.239755948869,0.584916052393,0.876844518915,0.504127596781,15.3429721032,15.013874584
NB0648,0.437788508072,0.940984803478,0.938094429748,0.242960977063,0.499533381119,18.3856791274,19.2257842707
NB0649,0.0776923227936,0.606345707186,0.376548425715,0.726390446941,0.905226968871,13.5694028004,12.4721942813
NB0650,0.510249906722,0.990605519437,0.512282020759,0.430138268088,0.535299902293,16.9794299989,17.7717950643
NB0651,0.0712407012501,0.789437328457,0.759463552175,0.785403713906,0.196850658545,11.9423727917,12.0249344618
NB0652,0.347203647949,0.54055602357,0.161015180758,0.277076706525,0.159346953385,11.4261982201,11.4372962285
NB0653,0.498833661884,0.668602150779,0.85941983061,0.607869681094,0.887756582104,21.7643364754,23.1935114687
NB0654,0.546227151078,0.927758902768,0.021339641639,0.00197831945952,0.361706044022,16.4083684459,16.7836057169
NB0655,0.0390138330435,0.628612632618,0.302922273956,0.574915181318,0.618282648585,10.3870582879,9.12912484675
NB0656,0.321038682061,0.573102174652,0.669460212293,0.767101006846,0.801846218612,17.7182032828,17.0926645112
NB0657,0.377292494222,0.125181747667,0.516641769056,0.0878526421956,0.868279578913,6.70380321661,7.12509434543
NB0658,0.401605483582,0.808631641438,0.786929240184,0.50667051336,0.878963866964,19.6304023811,21.5078505216
NB0659,0.870697828046,0.580247197988,0.782485860916,0.143706880804,0.501332682569,15.5383528416,15.5669032158
NB0660,0.523893751108,0.0549960784344,0.00310150729332,0.441322133276,0.126676119877,10.8886875404,11.2006796687
NB0661,0.505714481559,0.932593150468,0.395739988087,0.626138320422,0.075902666443,16.8185961542,16.368312545
NB0662,0.596167090898,0.219722758028,0.75378898738,0.00327735519051,0.758970078677,9.11584693092,8.78513634064
NB0663,0.0441493999383,0.0766377981571,0.701913524028,0.302162832852,0.378625285091,5.83643036558,5.36657741444
NB0664,0.0913470890684,0.731247901249,0.178656515935,0.237947241245,0.50459858808,9.05083113033,8.9023440247
NB0665,0.826918311063,0.525966171922,0.405827775782,0.340177312595,0.641429535876,16.5780776294,17.4166820645
NB0666,0.66649273621,0.486623042375,0.589962995651,0.0797391035898,0.702951168455,12.9894104622,13.073801085
NB0667,0.0804008377176,0.218637235331,0.456898196286,0.927673887545,0.0991440776727,10.3615824462,10.7701746075
NB0668,0.213659647472,0.705639513512,0.636501589748,0.171012948732,0.276520606177,8.02673902712,7.33845718308
NB0669,0.0220677426351,0.15020093371,0.993830932743,0.717656463555,0.351929047554,13.9177188844,15.0251136134
NB0670,0.613974665308,0.195391667924,0.637647870824,0.157269234571,0.522688239053,8.24531102607,6.81811636003
NB0671,0.222621161622,0.933253983456,0.653412527249,0.0920896428381,0.715939271477,11.0446676191,11.6514018469
NB0672,0.755951413553,0.938521566538,0.714117110122,0.0887856754531,0.033178811523,9.88228906079,9.45631448214
NB0673,0.157420624624,0.807219562981,0.20505527427,0.75695937615,0.755686521791,16.9747950202,18.4661537641
NB0674,0.718061787772,0.991581834794,0.976864657639,0.746571283038,0.814387519651,23.9482023066,22.7770982844
NB0675,0.378582219387,0.0926947885992,0.498375957172,0.789116782863,0.294392360382,10.4634169541,9.26218659815
NB0676,0.662286425565,0.497742897825,0.404712994891,0.752214613346,0.81273274379,20.3691937832,20.5079668415
NB0677,0.331229028125,0.219521795977,0.946916171245,0.0654242074767,0.185602673378,7.8414367868,7.78082247843
NB0678,0.169594807431,0.260226171682,0.958218707627,0.663650586217,0.525999314455,14.8478315969,15.4286532886
NB0679,0.933114287548,0.530377957975,0.44471800918,0.0649731096628,0.738878809949,14.4039652375,14.2770881025
NB0680,0.38276353699,0.816672909725,0.292005248433,0.0319810040612,0.991142801951,14.4570725732,13.3880888231
NB0681,0.582160579857,0.630003426006,0.857492769993,0.0215326125303,0.243843039536,13.1272500816,12.2745629813
NB0682,0.199573802725,0.0666556533461,0.431459269071,0.0404897100259,0.925755665492,5.5454277658,5.77180568571
NB0683,0.584577247528,0.23001158441,0.41314529761,0.889324798974,0.0697405026439,13.4924881568,13.0096123002
NB0684,0.997448603235,0.597964953906,0.598597340406,0.989154864576,0.448855290717,21.874790614,23.3591038364
NB0685,0.972215605528,0.334926780328,0.97483466693,0.337367642994,0.278276729822,17.8109989806,17.9089740989
NB0686,0.00714788639,0.291306309081,0.822654780961,0.803158711014,0.491458796963,12.6364177908,12.6928943713
NB0687,0.0551065765995,0.972607417145,0.653570645864,0.652475718228,0.737134890284,12.3579667437,10.4970503392
NB0688,0.198799337253,0.545579458265,0.746724141732,0.0693738490062,0.678094101031,8.64350918241,10.1603076945
NB0689,0.420472347713,0.581174157809,0.116252159008,0.790731952778,0.0154333661071,17.8745827974,19.9440856641
NB0690,0.0607927544249,0.812322577961,0.0522021464761,0.685581736814,0.521493275582,15.0189489895,13.8356589577
NB0691,0.101859850295,0.242211836348,0.31980336674,0.0495703258148,0.80981904304,5.96852228406,6.88890446417
NB0692,0.424471295776,0.112907523536,0.330523423038,0.360150299314,0.681210310893,9.08195829217,7.47130938114
NB0693,0.142019584038,0.910156905977,0.776406882502,0.613324843719,0.279353137736,13.0081648865,11.0168342258
NB0694,0.0732427493112,0.835715632401,0.31834041909,0.801732000954,0.751868214822,14.3478080288,14.6788623406
NB0695,0.0676816189869,0.241992110931,0.582158080458,0.363556546943,0.421337860107,6.39156992947,5.89186286511
NB0696,0.637724675211,0.558036876281,0.557206323179,0.249104226932,0.722600779023,15.1618173906,15.3442082588
NB0697,0.970955198703,0.820409463648,0.406019929774,0.67770912745,0.081819073865,13.3272450614,12.3232392418
NB0698,0.356084128874,0.331984381332,0.894130328154,0.511097434562,0.448189508978,14.0877261804,13.378921292
NB0699,0.229443734913,0.0118808358165,0.554717924437,0.626473833915,0.718335803011,10.001936625,10.9117555407
NB0700,0.671254999009,0.842351055401,0.674743681264,0.899751208868,0.786210702662,23.328737321,24.4060297199
