obs_id,partition,x,true_mean,true_sigma,y
CH01416,test,0.879750646181,3.52598781695,0.645887790781,2.78327589884
CH01417,test,0.267518466379,2.52806884836,0.37038330987,2.63214205359
CH01418,test,-1.24977651145,0.12660940323,0.812399430152,0.660485749616
CH01419,test,0.789861913294,3.40856112484,0.605437860982,3.63754590199
CH01420,test,0.539992156032,3.02373280528,0.492996470215,4.3137042318
CH01421,test,1.09195223159,3.75294880038,0.741378504216,4.10807877504
CH01422,test,1.34470939619,3.92561549697,0.855119228285,1.99379025464
CH01423,test,-2.21452651797,0.190134673239,1.24653693309,0.216218713338
CH01424,test,-2.00562807716,0.0868421426955,1.15253263472,-0.385268586891
CH01425,test,-2.11765013362,0.138707796812,1.20294256013,0.456871645553
CH01426,test,0.800847627647,3.42355485508,0.610381432441,4.61212287603
CH01427,test,-1.54824185453,0.012297690133,0.946708834537,1.41761346063
CH01428,test,2.47784172115,3.65497165901,1.36502877452,3.96778557216
CH01429,test,1.65835911325,3.99452452175,0.99626160096,2.98926788775
CH01430,test,-0.151254580981,1.6987554719,0.318064561442,2.08923906498
CH01431,test,-1.14684861454,0.20039572856,0.766081876543,-0.112382122204
CH01432,test,1.50900685601,3.98086651934,0.929053085204,2.87445081196
CH01433,test,0.486853751805,2.93229114757,0.469084188312,2.68192725861
CH01434,test,-0.189258590019,1.62395756828,0.335166365509,2.08386624861
CH01435,test,-0.707118905364,0.709866959503,0.568203507414,1.07006370484
CH01436,test,-0.885321179243,0.467136817821,0.648394530659,0.303982935158
CH01437,test,0.449029557845,2.86546784351,0.45206330103,3.1806593045
CH01438,test,-0.155323646324,1.69072203111,0.319895640846,2.30940591942
CH01439,test,-1.10660467386,0.234103780309,0.747972103236,0.425385167602
CH01440,test,0.518488479962,2.98708559836,0.483319815983,2.638781914
CH01441,test,-0.65627278307,0.787250393682,0.545322752381,1.09806000896
CH01442,test,1.37311718789,3.93831688209,0.86790273455,4.69618929253
CH01443,test,-0.0600472831364,1.87998468871,0.277021277411,2.29100660097
CH01444,test,0.641208420097,3.18918250012,0.538543789044,3.7583024828
CH01445,test,-1.99832757109,0.0838075370808,1.14924740699,-1.16697224415
CH01446,test,2.25714363487,3.78582480549,1.26571463569,4.98643768867
CH01447,test,-0.458711610042,1.11729623706,0.456420224519,1.24587902224
CH01448,test,-1.1700567898,0.182196155985,0.776525555409,0.877263727351
CH01449,test,2.24819701071,3.79092957914,1.26168865482,3.3748342922
CH01450,test,1.41884881198,3.95596963678,0.888481965389,3.00333101782
CH01451,test,-1.70034268642,0.00745489425505,1.01515420889,-0.365870936516
CH01452,test,2.39005674055,3.70755175448,1.32552553325,3.98062137474
CH01453,test,-1.29118747227,0.10196790545,0.831034362521,0.54274183836
CH01454,test,-1.04044707032,0.295401645795,0.718201181645,0.783620605313
CH01455,test,-2.24991359191,0.210047639041,1.26246111636,0.00349425666404
CH01456,test,-2.04623415951,0.104537357833,1.17080537178,2.01167736549
CH01457,test,0.564755849591,3.06530965725,0.504140132316,2.92747522635
CH01458,test,-1.46724941063,0.0290515597129,0.910262234783,-1.47168528659
CH01459,test,2.068615573,3.88514942584,1.18087700785,4.05943759976
CH01460,test,1.31757179895,3.91222853464,0.842907309528,4.77743184591
CH01461,test,-0.458937689713,1.11689482825,0.456521960371,1.2251813976
CH01462,test,-2.14640345391,0.153428772665,1.21588155426,2.97528509855
CH01463,test,-1.23710048628,0.134730241394,0.806695218827,-0.771693388643
CH01464,test,-0.317838313853,1.37598044583,0.393027241234,1.70157422436
CH01465,test,-0.296003935338,1.41741873389,0.383201770902,1.18486327371
CH01466,test,-0.866598179318,0.490434565148,0.639969180693,-0.108690237122
CH01467,test,-1.95841201399,0.0680588338479,1.13128540629,0.121995673884
CH01468,test,-1.03206998039,0.303681048834,0.714431491177,0.695947503685
CH01469,test,2.23739750775,3.79705229271,1.25682887849,4.26124797235
CH01470,test,2.28819960512,3.76789865782,1.2796898223,0.596745284305
CH01471,test,2.39803170074,3.70277128533,1.32911426533,1.67672343129
CH01472,test,-0.194872896096,1.61295529995,0.337692803243,1.683519458
CH01473,test,0.339874365342,2.66551253616,0.402943464404,2.78702049062
CH01474,test,0.595801921716,3.11645049844,0.518110864772,3.38388434089
CH01475,test,0.418785995023,2.81107376026,0.43845369776,2.9004768973
CH01476,test,0.191169498411,2.37978868457,0.336026274285,2.85896967779
CH01477,test,0.824263100782,3.45492399805,0.620918395352,3.77814418747
CH01478,test,0.71818402422,3.30651910096,0.573182810899,2.38982200699
CH01479,test,-0.911236928187,0.435782656349,0.660056617684,0.809525970286
CH01480,test,-1.74548228841,0.0122458510391,1.03546702979,-1.2717797163
CH01481,test,0.512844411059,2.97738530623,0.480779984977,3.17300839142
CH01482,test,2.1728572681,3.83260180195,1.22778577065,5.49964432541
CH01483,test,-2.453756009,0.330642185712,1.35419020405,2.1485676382
CH01484,test,0.0320503360238,2.06408861783,0.264422651211,1.99110756652
CH01485,test,2.45508594018,3.66856194405,1.35478867308,2.60905139889
CH01486,test,-0.812223175369,0.56110485842,0.615500428916,0.335633506678
CH01487,test,2.01549164994,3.90898515018,1.15697124247,5.85198165404
CH01488,test,-2.46098152054,0.334964275136,1.35744168424,-1.31032831535
CH01489,test,0.641493123962,3.18963054688,0.538671905783,2.90709494953
CH01490,test,2.17815050984,3.82976112756,1.23016772943,2.72108133759
CH01491,test,-1.13385037513,0.21098531481,0.76023266881,-0.0194450374748
CH01492,test,2.14709235462,3.84621243518,1.21619155958,1.65597345477
CH01493,test,-0.284453549576,1.43946323954,0.378004097309,1.34349570567
CH01494,test,-0.223991009505,1.55611557737,0.350795954277,0.772773847422
CH01495,test,2.46045229947,3.66535212682,1.35720353476,2.46154044695
CH01496,test,-0.382967732791,1.25437788245,0.422335479756,1.59541523457
CH01497,test,-2.49398057976,0.354626185893,1.37229126089,-0.434695782426
CH01498,test,-1.54235869804,0.0131714730039,0.944061414118,0.61721370937
CH01499,test,0.344544939114,2.67426268506,0.405045222601,2.62259873435
CH01500,test,-1.65489506536,0.00542180995263,0.994702779414,-0.323731402356
CH01501,test,0.514163451353,2.97965529373,0.481373553109,2.65665576383
CH01502,test,2.03205799644,3.90179352173,1.1644260984,2.33048199017
CH01503,test,1.48033454237,3.97435301645,0.916150544067,4.53702831923
CH01504,test,-0.584632337322,0.90181994462,0.513084551795,1.40621324909
CH01505,test,2.01106828565,3.91086665794,1.15498072854,3.49504866204
CH01506,test,-0.433141110155,1.16300509125,0.44491349957,1.28416191284
CH01507,test,-1.59914556594,0.00692418537456,0.969615504675,-0.750968967761
CH01508,test,-1.42400490296,0.0422545292289,0.890802206332,-0.634328858647
CH01509,test,-0.782985352274,0.60091317821,0.602343408523,0.509560621885
CH01510,test,-1.98805279826,0.0796157290002,1.14462375922,-0.734761616962
CH01511,test,0.886307158857,3.53407513233,0.648838221486,4.57676909163
CH01512,test,-0.272904637547,1.461586403,0.372807086896,1.79774819375
CH01513,test,-0.180362254832,1.64141799558,0.331163014675,1.72543749475
CH01514,test,-0.0774994732517,1.8451714084,0.284874762963,2.11059758098
CH01515,test,-0.0574978866523,1.88507381129,0.275874048994,1.51434307172
CH01516,test,0.874272395888,3.51917979869,0.643422578149,4.49673286043
CH01517,test,-0.785699300719,0.59716584352,0.603564685323,0.0837202982915
CH01518,test,0.620719535619,3.15667441199,0.529323791028,3.58730315566
CH01519,test,-0.16338129471,1.67483074215,0.323521582619,1.30032126742
CH01520,test,0.958633293254,3.61883027562,0.681384981964,3.735935866
CH01521,test,-1.54909849842,0.0121748735275,0.947094324288,-1.98683537889
CH01522,test,-2.04772678074,0.105213189976,1.17147705134,-2.22386253701
CH01523,test,0.253432002169,2.50093603644,0.364044400976,2.33326744787
CH01524,test,1.41174008874,3.95345034021,0.885283039934,3.54641646541
CH01525,test,-0.349820919639,1.31587217354,0.407419413838,1.56905870657
CH01526,test,1.13662154427,3.79129619086,0.761479694922,3.8450146198
CH01527,test,1.53264765347,3.98527004182,0.939691444063,3.42372413299
CH01528,test,-1.21371583045,0.15042365894,0.796172123702,-0.268107036009
CH01529,test,1.79508429841,3.97945403792,1.05778793429,5.95007345329
CH01530,test,-1.90616115426,0.0497436189224,1.10777251942,0.235506391387
CH01531,test,-0.131273259094,1.7382806145,0.309072966592,1.53256066713
CH01532,test,-0.102079700635,1.79622974651,0.295935865286,1.65158373275
CH01533,test,0.0232367195671,2.04646884521,0.260456523805,1.79620142394
CH01534,test,-1.54652326076,0.0125474651765,0.945935467342,-1.2050874
CH01535,test,1.60181307359,3.99325071357,0.970815883117,3.76077767845
CH01536,test,-1.99119391213,0.080887294078,1.14603726046,0.715308130994
CH01537,test,2.1597538125,3.83956978464,1.22188921563,4.38037605507
CH01538,test,0.388223552467,2.75529314085,0.42470059861,2.34072946839
CH01539,test,0.832351586824,3.46557160305,0.624558214071,4.07056325866
CH01540,test,2.29736876385,3.76255133558,1.28381594373,3.12354860405
CH01541,test,-0.911558154239,0.435400587897,0.660201169407,0.680761473397
CH01542,test,2.31868096412,3.75004047148,1.29340643385,4.78178099104
CH01543,test,-1.74118821348,0.0116745735683,1.03353469606,0.378091210339
CH01544,test,1.8119140925,3.97594580714,1.06536134163,2.50904126574
CH01545,test,-2.42055246091,0.310738800517,1.33924860741,0.808452055133
CH01546,test,0.888834737719,3.53717513289,0.649975631973,2.97149357961
CH01547,test,1.69934625112,3.99262014973,1.014705813,2.27000710541
CH01548,test,1.60788082133,3.99360953242,0.973546369597,4.6102177365
CH01549,test,-1.5649725996,0.0101011321611,0.954237669818,0.718539078172
CH01550,test,-0.666128023096,0.771988610443,0.549757610393,1.19134792891
CH01551,test,1.9387375555,3.93915519569,1.12243189998,3.18265011097
CH01552,test,0.412378620449,2.79944536052,0.435570379202,3.17058849809
CH01553,test,-0.420759907383,1.18535110966,0.439341958322,1.19815327126
CH01554,test,-2.36001506598,0.27448274316,1.31200677969,-0.666096494681
CH01555,test,-0.342322103063,1.32989973814,0.404044946378,1.84879538433
CH01556,test,0.103826599657,2.20724374157,0.296721969846,1.73172754645
CH01557,test,-1.47410871823,0.0272329039119,0.913348923204,0.316969304352
CH01558,test,2.33457442974,3.74064595721,1.30055849338,6.1052562089
CH01559,test,-0.592958687924,0.888186365481,0.516831409566,1.77945941647
CH01560,test,-0.888109998405,0.463712728816,0.649649499282,-0.237410596385
CH01561,test,0.443369996519,2.85535219006,0.449516498433,1.98327981814
CH01562,test,1.65756134414,3.9945383818,0.995902604861,4.67327697851
CH01563,test,0.869729982355,3.51349987898,0.64137849206,3.13973132783
CH01564,test,-1.21560721786,0.149120006217,0.797023248039,0.0211000370149
CH01565,test,1.14549743633,3.79851672341,0.765473846347,4.10314960529
CH01566,test,-1.25151606557,0.125516129749,0.813182229507,1.21246106
CH01567,test,0.658584221995,3.21634024201,0.546362899898,3.44472650979
CH01568,test,-0.747721663047,0.650558664656,0.586474748371,0.62560613255
CH01569,test,-2.28211743423,0.228567227663,1.2769528454,-0.809201831512
CH01570,test,1.16025433145,3.81022768474,0.772114449154,3.64950100198
CH01571,test,-0.672450193596,0.76226386806,0.552602587118,1.18617653277
CH01572,test,0.343767119874,2.6728065718,0.404695203943,2.27354427962
CH01573,test,1.05232438941,3.7161386466,0.723545975236,3.67122154057
CH01574,test,2.35362957883,3.72932346456,1.30913331048,3.48803056356
CH01575,test,0.777501100226,3.39148203192,0.599875495102,3.25788337174
CH01576,test,0.334564013901,2.65554464763,0.400553806256,2.30513651992
CH01577,test,-1.99493996458,0.0824151929551,1.14772298406,0.331310552689
CH01578,test,-2.06521102874,0.113257370864,1.17934496293,0.327041083562
CH01579,test,0.0104990997718,2.02099777577,0.254724594897,1.59446977995
CH01580,test,1.39388016512,3.946756708,0.877246074303,5.44421338316
CH01581,test,-2.11340561531,0.1365783901,1.20103252689,-0.0774565983438
CH01582,test,-1.73667050352,0.0110994307831,1.03150172659,0.808121615174
CH01583,test,0.742494569924,3.34193342575,0.584122556466,3.52043541298
CH01584,test,-0.0442043365594,1.91162294978,0.269891951452,1.93427705587
CH01585,test,-0.0297495456844,1.94051054886,0.263387295558,2.07482958252
CH01586,test,1.4160748787,3.95499636253,0.887233695415,2.87287393253
CH01587,test,1.91435122392,3.94756700241,1.11145805076,1.13905137401
CH01588,test,1.68425160549,3.99359139761,1.00791322247,3.61536713497
CH01589,test,1.30614238852,3.90622207738,0.837764074833,2.68481989932
CH01590,test,1.78541732607,3.98131315747,1.05343779673,4.41894753149
CH01591,test,1.98680858462,3.92088551079,1.14406386308,3.8312192759
CH01592,test,-1.80015733874,0.0215673556147,1.06007080243,-1.74228017637
CH01593,test,-1.9011605625,0.048135841253,1.10552225313,1.29706699526
CH01594,test,-2.44363094959,0.324578692346,1.34963392731,1.49055390055
CH01595,test,1.84400271419,3.9683245372,1.07980122139,3.6050865899
CH01596,test,0.509269339263,2.97122369533,0.479171202668,3.39257362909
CH01597,test,-0.138335654173,1.72429647665,0.312251044378,2.0958411903
CH01598,test,-0.678971351515,0.752287330769,0.555537108182,0.696475505824
CH01599,test,-1.46445939262,0.0298127552859,0.909006726681,0.0996157740709
CH01600,test,1.06868044965,3.73164823685,0.730906202341,3.75741969384
CH01601,test,-0.860015743562,0.498752748252,0.637007084603,0.392993246119
CH01602,test,0.0698138861888,2.13950322764,0.281416248785,1.9759661376
CH01603,test,1.68313745983,3.99365070916,1.00741185692,4.64571925207
CH01604,test,-1.06250822123,0.274152417232,0.728128699554,-0.338833171279
CH01605,test,1.88472063919,3.95696375213,1.09812428764,4.14187536927
CH01606,test,-0.99997190193,0.336471254936,0.699987355868,0.0204934498805
CH01607,test,1.8505086828,3.96663385855,1.08272890726,5.38864282742
CH01608,test,-1.415715205,0.0451307517325,0.887071842249,0.214219112301
CH01609,test,1.4263145855,3.95852695296,0.891841563477,5.72273336797
CH01610,test,0.809126845705,3.43473842862,0.614107080567,4.10087326348
CH01611,test,-1.12956569017,0.214538324122,0.758304560575,0.665302011854
CH01612,test,-2.22341853128,0.195090375397,1.25053833908,-1.53145335488
CH01613,test,-2.041387266,0.102354828765,1.1686242697,1.44377473176
CH01614,test,-2.20346735845,0.184019763021,1.2415603113,1.73164675828
CH01615,test,1.06328670412,3.72658268677,0.728479016856,4.12408389973
CH01616,test,1.33717285025,3.92202090596,0.851727782612,4.10574333572
CH01617,test,1.52670499078,3.98424466054,0.93701724585,3.3578603926
CH01618,test,-1.0209240387,0.314876032398,0.709415817415,-0.238438674856
CH01619,test,2.213305452,3.81054317564,1.2459874534,3.5584980082
CH01620,test,-2.22628920743,0.196697425318,1.25183014334,0.985002352076
CH01621,test,0.328483251188,2.64410600117,0.397817463035,1.63298888283
CH01622,test,2.03176292859,3.90192358449,1.16429331786,2.99253110452
CH01623,test,-1.74471613514,0.0121421705755,1.03512226081,0.479308947269
CH01624,test,-0.815353333535,0.556917065572,0.616909000091,1.63207578929
CH01625,test,-1.05399379568,0.282258018418,0.724297208055,-0.529893779406
CH01626,test,1.06263162113,3.72596417363,0.728184229508,3.08602154213
CH01627,test,1.85430835431,3.96562421366,1.08443875944,3.78459926305
CH01628,test,-1.35740463155,0.0685429941507,0.860832084197,0.445409103402
CH01629,test,0.421167985258,2.81538757012,0.439525593366,2.33450823695
CH01630,test,0.238133744186,2.47134640935,0.357160184884,2.36112006065
CH01631,test,-1.59897603765,0.0069356555937,0.969539216944,-1.19552759531
CH01632,test,0.432269200644,2.83542574173,0.44452114029,2.96825217879
CH01633,test,-2.4435285729,0.324517348126,1.3495878578,0.255069699687
CH01634,test,-1.79124595169,0.0197940419798,1.05606067826,0.052768598148
CH01635,test,1.97105385261,3.92711123985,1.13697423367,3.20089662835
CH01636,test,-1.31908447018,0.086992902496,0.84358801158,-1.43069858898
CH01637,test,1.06968900077,3.73259005557,0.731360050345,3.79286798867
CH01638,test,2.43646208425,3.67971826788,1.34640793791,4.56507467419
CH01639,test,-0.537819678982,0.97994695924,0.492018855542,1.06839602135
CH01640,test,0.768974908379,3.37957365926,0.59603870877,3.06595363091
CH01641,test,-1.94928096151,0.0646642746728,1.12717643268,-1.10536797609
CH01642,test,-0.15506057593,1.69124123544,0.319777259168,1.53479132039
CH01643,test,-1.74563977127,0.0122672567257,1.03553789707,-0.388596057406
CH01644,test,1.22687893357,3.85852374608,0.802095520104,3.69115760279
CH01645,test,-1.26608858159,0.11655808566,0.819739861714,-1.62175207508
CH01646,test,2.05937525017,3.88945341994,1.17671886258,3.09777374923
CH01647,test,2.35307600124,3.72965317918,1.30888420056,4.16253809215
CH01648,test,2.05293199257,3.8924164334,1.17381939666,5.7966972922
CH01649,test,-0.123405759242,1.75387574964,0.305532591659,2.23008422292
CH01650,test,-2.00220612822,0.0854139835121,1.1509927577,-0.291865091636
CH01651,test,-1.92276041176,0.0552659760093,1.11524218529,0.714850796314
CH01652,test,1.85158660852,3.96634909349,1.08321397384,4.518473305
CH01653,test,-1.8472534345,0.032514183446,1.08126404552,-2.56416271659
CH01654,test,1.3364260659,3.92165957238,0.851391729656,2.4605517867
CH01655,test,-2.4575612274,0.332918939306,1.35590255233,-1.13455563258
CH01656,test,0.513290865274,2.97815383034,0.480980889373,3.05699868525
CH01657,test,1.37647019791,3.93972791488,0.869411589059,2.17718939477
CH01658,test,-1.9681867019,0.0717802443815,1.13568401585,1.70474207585
CH01659,test,0.657320415729,3.21437786387,0.545794187078,2.66902102643
CH01660,test,2.2888261956,3.76753397181,1.27997178802,6.33479028757
CH01661,test,2.3158114131,3.75173112114,1.2921151359,2.27917452391
CH01662,test,-0.522398702903,1.00621370342,0.485079416306,0.970656659872
CH01663,test,-0.874711796768,0.480272442796,0.643620308546,0.880991609474
CH01664,test,1.29005158938,3.89739468981,0.830523215221,4.1757046395
CH01665,test,-2.03801894758,0.100849039252,1.16710852641,-1.07792531823
CH01666,test,-1.45955649593,0.0311805337095,0.906800423168,-1.00952266329
CH01667,test,1.07128234345,3.73407452563,0.73207705455,4.19456543621
CH01668,test,1.21626006576,3.85132857052,0.79731702959,3.11700642457
CH01669,test,-0.662181079725,0.778085897173,0.547981485876,-0.534944633218
CH01670,test,-1.04278503408,0.29311159977,0.719253265338,-0.408830010823
CH01671,test,-2.36196405462,0.275645515261,1.31288382458,-0.153268556948
CH01672,test,0.154661965981,2.30797201033,0.319597884691,2.32247852871
CH01673,test,2.45741403681,3.66716910493,1.35583631656,3.12625684869
CH01674,test,1.84242071068,3.96872833745,1.07908931981,3.05248674806
CH01675,test,0.355624899438,2.69495635208,0.410031204747,3.52550214741
CH01676,test,-1.42484437545,0.0419694915426,0.891179968952,-0.520739015302
CH01677,test,-1.49580302228,0.021972273441,0.923111360027,-0.398502936506
CH01678,test,1.88931260037,3.95556833612,1.10019067017,4.3438313642
CH01679,test,1.1608546748,3.81069634055,0.77238460366,2.93639261737
CH01680,test,-0.385847648684,1.24907588558,0.423631441908,1.3641910396
CH01681,test,-2.14028868571,0.150256262803,1.21312990857,0.677899247046
CH01682,test,1.63098710474,3.99448356907,0.983944197133,3.82446434861
CH01683,test,1.89028443317,3.95527011534,1.10062799492,3.21543348335
CH01684,test,-0.243310231334,1.5186274567,0.3594896041,1.69277669376
CH01685,test,-0.4184454822,1.18954331843,0.43830046699,0.537201210447
CH01686,test,0.744640504573,3.34502033225,0.585088227058,3.69227093299
CH01687,test,1.18581108956,3.8296402485,0.783614990302,2.70216194315
CH01688,test,-1.37618042614,0.0603932960675,0.869281191765,1.62345213701
CH01689,test,-2.43888535241,0.321734510703,1.34749840859,1.26537841939
CH01690,test,-1.15300440036,0.195479936625,0.768851980162,0.638427558288
CH01691,test,1.45917944476,3.96871268676,0.906630750144,4.71233303851
CH01692,test,-1.04880778708,0.287253868791,0.721963504186,-0.810551467251
CH01693,test,1.69156688886,3.99315960377,1.01120509999,3.65174137626
CH01694,test,0.0944686830939,2.1886288948,0.292510907392,2.25356402336
CH01695,test,-1.55645242732,0.0111665778344,0.950403592294,-0.594604344595
CH01696,test,-1.80605807903,0.0227946866161,1.06272613556,1.31706485257
CH01697,test,-1.1453135578,0.201631516054,0.76539110101,1.44734385608
CH01698,test,-0.857712946598,0.501678339699,0.635970825969,-0.212513632061
CH01699,test,-0.103530933832,1.79334410411,0.296588920224,1.7080995163
CH01700,test,-2.03193106276,0.0981505186118,1.16436897824,0.0333939389836
CH01701,test,-0.25210805121,1.50161977544,0.363448623045,1.98863523473
CH01702,test,2.00474582609,3.91352703422,1.15213562174,5.91879257328
CH01703,test,-1.0919601014,0.247044149211,0.741382045629,0.216113584358
CH01704,test,-1.95860203747,0.0681303214696,1.13137091686,0.394878116442
CH01705,test,1.48827565312,3.97628672049,0.919724043904,4.04769070067
CH01706,test,2.09342949008,3.87328373533,1.19204327054,1.56963847842
CH01707,test,2.26119864204,3.78350183372,1.26753938892,3.8532241897
CH01708,test,-1.19057511179,0.166863030844,0.785758800307,-1.57098648353
CH01709,test,-1.68371416302,0.00637977817845,1.00767137336,-0.311235194484
CH01710,test,1.06489979642,3.72810269144,0.729204908389,3.83291138161
CH01711,test,-0.478900034842,1.08164503178,0.465505015679,0.315347209079
CH01712,test,-1.57212655898,0.00929130301206,0.957456951539,0.2718208262
CH01713,test,0.478955073434,2.91845161984,0.465529783045,3.39910349232
CH01714,test,0.000278940887834,2.00055788177,0.2501255234,1.67710715749
CH01715,test,-0.401841880255,1.21975402765,0.430828846115,1.50894295922
CH01716,test,1.60692137835,3.99355639675,0.973114620258,4.72959097921
CH01717,test,0.577155831725,3.08586920635,0.509720124276,3.0497438282
CH01718,test,0.145942074162,2.29074799045,0.315673933373,2.02474654334
CH01719,test,-1.61094565727,0.0062297740516,0.974925545773,0.19354326691
CH01720,test,-1.74737811327,0.0125056702891,1.03632015097,-1.94331759506
CH01721,test,-0.862313985433,0.495840978748,0.638041293445,-0.173320972643
CH01722,test,0.361541295382,2.70596847668,0.412693582922,3.18322608385
CH01723,test,-0.622393434889,0.840650350282,0.5300770457,0.774096234086
CH01724,test,-0.581900667589,0.906310414501,0.511855300415,0.476153257619
CH01725,test,-2.29488054713,0.235995333183,1.28269624621,1.20700629412
CH01726,test,1.59702993003,3.99292963026,0.968663468515,1.26799131713
CH01727,test,0.631349221377,3.17360446327,0.534107149619,3.65555921493
CH01728,test,0.17792536874,2.35379375499,0.330066415933,2.30801012076
CH01729,test,0.116245530388,2.23191653213,0.302310488675,2.49042000302
CH01730,test,0.390939251275,2.7602813619,0.425922663074,2.44811395276
CH01731,test,-0.405455906828,1.21315811422,0.432455158073,1.9938903662
CH01732,test,0.27920366444,2.5504899591,0.375641648998,2.13025506325
CH01733,test,-0.779112640931,0.606278833344,0.600600688419,0.603140828395
CH01734,test,-1.3320120229,0.0804951618043,0.849405410303,0.839220932172
CH01735,test,1.71025247496,3.99172571522,1.01961361373,3.1782671586
CH01736,test,-0.331748740598,1.34974797428,0.399286933269,1.32030131929
CH01737,test,-0.536006816705,0.98302153426,0.491203067517,0.995156222381
CH01738,test,2.14173023931,3.84899780324,1.21377860769,3.2319359217
CH01739,test,-1.69890432238,0.0073469988081,1.01450694507,-0.144047125659
CH01740,test,-0.472236084279,1.09336937047,0.462506237925,1.26252710484
CH01741,test,0.265302638278,2.52380823149,0.369386187225,3.0370202288
CH01742,test,1.24024475923,3.86730942286,0.808110141652,3.13066519024
CH01743,test,-0.967651945535,0.371182981775,0.685443375491,-0.0718914110792
CH01744,test,1.2776728591,3.8903076851,0.824952786593,3.95224699643
CH01745,test,1.84049707439,3.96921546817,1.07822368348,4.43522910635
CH01746,test,1.10410474603,3.76371261585,0.746847135713,3.97330219045
CH01747,test,2.1441171456,3.8477599972,1.21485271552,3.74710780012
CH01748,test,0.192662294125,2.38271419038,0.336698032356,2.0641729622
CH01749,test,0.140179510388,2.27935206298,0.313080779674,2.46063018706
CH01750,test,1.58736887052,3.99217780402,0.964315991735,5.15279227119
CH01751,test,0.220632363774,2.43734821175,0.349284563698,2.61065167315
CH01752,test,-0.734125909512,0.670165830772,0.58035665928,0.822510628412
CH01753,test,-1.44291584429,0.0361102359995,0.899312129931,0.419375389482
CH01754,test,1.05324900738,3.71702724042,0.723962053321,3.72309414043
CH01755,test,1.93231130757,3.94142967853,1.1195400884,5.19223045674
CH01756,test,1.12794006845,3.78410557686,0.757573030803,3.82780672492
CH01757,test,0.918329273974,3.57261538826,0.663248173288,4.11305399967
CH01758,test,-1.40432399796,0.0492657449796,0.881945799082,0.528070069363
CH01759,test,1.28016038807,3.89175252576,0.826072174631,5.08141184484
CH01760,test,0.302946715901,2.59579139556,0.386326022156,2.14492846479
CH01761,test,1.36941077386,3.93673552313,0.866234848239,3.14377896701
CH01762,test,0.451468813284,2.8698184816,0.453160965978,2.91103456017
CH01763,test,1.36354097566,3.93418467715,0.863593439046,4.50349862597
CH01764,test,0.751580545163,3.35495955865,0.588211245323,3.78436054921
CH01765,test,-0.472462485172,1.09297033562,0.462608118327,0.542280310229
CH01766,test,-1.28644914396,0.104641179333,0.828902114784,0.0669930461349
CH01767,test,2.25487503525,3.78712192101,1.26469376586,2.255962045
CH01768,test,0.951512513558,3.61085306318,0.678180631101,3.28545315113
CH01769,test,1.88453946136,3.95701834398,1.09804275761,2.17908995952
CH01770,test,-2.27556758421,0.224773538243,1.27400541289,0.576055553986
CH01771,test,0.774647153035,3.38750753062,0.598591218866,2.84849806204
CH01772,test,1.81767075607,3.97466769587,1.06795184023,2.30653245599
CH01773,test,-2.38656001251,0.290353288895,1.32395200563,-0.789975141163
CH01774,test,1.38226668725,3.94212348909,0.872020009265,5.04557215414
CH01775,test,1.62997515513,3.99446150375,0.983488819808,4.33659784726
CH01776,test,-0.234738492008,1.53523723094,0.355632321403,1.89195716587
CH01777,test,1.29773529626,3.90166417358,0.833980883317,3.29185968887
CH01778,test,-1.05271682889,0.283484030922,0.723722573001,0.943047021496
CH01779,test,1.39505776232,3.94721413967,0.877775993046,3.28232254315
CH01780,test,-2.33398859884,0.259006901945,1.30029486948,0.293454759147
CH01781,test,-0.35689173552,1.30268346565,0.410601280984,1.77385342297
CH01782,test,-2.11019926528,0.134977559971,1.19958966938,3.74305874951
CH01783,test,-0.216440039956,1.57081796602,0.34739801798,0.675300357928
CH01784,test,0.214446546072,2.42529602801,0.346500945732,2.20432478049
CH01785,test,-2.23579946582,0.202045507025,1.25610975962,-0.112093496452
CH01786,test,-0.107776923708,1.78490411503,0.298499615668,1.96477595286
CH01787,test,-0.778978020861,0.606465737029,0.600540109388,1.63160876317
CH01788,test,-0.451995969359,1.12924201755,0.453398186211,1.20105019145
CH01789,test,1.66548213046,3.99436109717,0.999466958705,5.52525060777
CH01790,test,-1.78408583461,0.0184397961994,1.05283862558,1.35500630035
CH01791,test,-1.22707222174,0.141347050522,0.802182499783,0.132485704142
CH01792,test,-1.10911246055,0.231923831142,0.749100607249,-1.01365021659
CH01793,test,0.670130194821,3.2341735163,0.55155858767,2.58221785645
CH01794,test,1.39904044524,3.94874434084,0.87956820036,3.1025038609
CH01795,test,2.15823504772,3.84037135222,1.22120577147,3.08734027609
CH01796,test,1.4161069623,3.95500769113,0.887248133033,3.1916137336
CH01797,test,0.834510861723,3.46839756549,0.625529887775,3.92377072982
CH01798,test,2.45553193372,3.6682950815,1.35498937018,3.63690800314
CH01799,test,0.417923148908,2.80950991004,0.438065417009,1.85242695056
CH01800,test,-2.41583199017,0.307906540683,1.33712439558,-0.030355182909
CH01801,test,1.67210089971,3.99414555574,1.00244540487,2.43752713044
CH01802,test,-0.0723137049065,1.85551099422,0.282541167208,2.05546674774
CH01803,test,-1.40862774861,0.0476785916041,0.883882486874,1.61087109503
CH01804,test,0.897674534506,3.54793909668,0.653953540528,2.79606566063
CH01805,test,0.686635954728,3.2593675356,0.558986179628,4.41769121124
