id,x1,x2,x3,class,true_p_A,true_p_B,true_p_C
MC0539,0.107567411534,0.852724131513,-0.658756845399,A,0.511428876693,0.471829767052,0.0167413562551
MC0540,-1.35186910777,-0.591748921176,-2.29208312533,B,0.447389582022,0.543432229006,0.00917818897184
MC0541,1.46266014842,-1.20668199188,-0.680555670122,A,0.976450535841,0.00866713540207,0.0148823287573
MC0542,0.663007898204,-0.661950151102,-0.898328464925,A,0.926743374856,0.0544268817583,0.0188297433862
MC0543,1.99773292482,0.413100349631,-0.618779231914,A,0.965115396123,0.0257346818149,0.00914992206177
MC0544,-0.872216694832,1.17063553542,0.393432944111,A,0.10897109103,0.871380355829,0.0196485531409
MC0545,-0.742027894411,-1.01049675318,-0.946704750394,A,0.706158664756,0.255992341246,0.0378489939977
MC0546,1.64850698641,-1.17060320544,0.292452515536,A,0.958181439454,0.00801402099784,0.0338045395482
MC0547,1.11438885651,0.499159292169,-1.21155475167,A,0.894802298373,0.096569294469,0.00862840715828
MC0548,-0.666109668276,0.764997868549,0.351799155573,A,0.214559322806,0.751986976975,0.0334537002185
MC0549,-0.908826398945,-0.864153901549,-0.626120768954,A,0.594021175114,0.357390267059,0.048588557827
MC0550,0.955048613962,-0.442073942201,0.953234249863,A,0.85280876493,0.0591818950452,0.0880093400251
MC0551,-0.41392175128,1.41561085245,0.631182561302,B,0.152288357003,0.823052629047,0.0246590139504
MC0552,-1.69283017002,0.923857899661,0.355170682827,B,0.0430046357446,0.94340890125,0.0135864630053
MC0553,0.813716591845,-0.145455777706,0.159690930691,A,0.865057126972,0.0916741327105,0.0432687403173
MC0554,0.350098886947,0.424321368769,-1.56785241187,A,0.755468781157,0.23575553507,0.00877568377288
MC0555,-0.0495232376526,-1.36124277387,-0.252288020544,A,0.86299737406,0.0779213430743,0.0590812828659
MC0556,0.428015803636,0.92354682493,1.59799766336,A,0.456056300242,0.430801188503,0.113142511255
MC0557,0.585352817436,-0.168811315518,0.362641629054,A,0.815189013958,0.126066588134,0.0587443979079
MC0558,0.186250464466,0.606219867001,0.417671492294,B,0.54239343951,0.407071577864,0.0505349826258
MC0559,-1.19438536973,-0.400240101897,0.661104562553,B,0.286526495218,0.614482464644,0.0989910401376
MC0560,0.0413151478053,-0.220004912854,-0.827063776767,A,0.765689247058,0.209611017918,0.0246997350237
MC0561,-0.703608659444,-0.354624367539,0.813755979929,B,0.425685820561,0.453355857189,0.12095832225
MC0562,-1.27934939621,1.25490518888,-0.242706305637,B,0.062228668814,0.929939756808,0.00783157437806
MC0563,0.263385275075,0.646824482272,-1.61384600397,B,0.677749838563,0.3144364497,0.00781371173747
MC0564,0.50477386236,0.21231617067,-1.54934045297,A,0.833008673256,0.157956106681,0.00903522006318
MC0565,-0.0794392428406,1.42505768316,-0.0711319332205,A,0.260092083202,0.723413771246,0.0164941455522
MC0566,-0.714765071336,-0.694022439175,0.717500059501,A,0.505868429779,0.358014616688,0.136116953532
MC0567,0.719480127201,-1.2684427271,1.22299979871,A,0.824589106286,0.0326611302332,0.142749763481
MC0568,-1.13623809588,1.25681436041,-0.386841820917,B,0.0789086326831,0.913314652064,0.00777671525256
MC0569,0.21228665657,-0.302881375302,-0.624565989445,A,0.811918223645,0.159392565785,0.0286892105707
MC0570,-0.113410700705,-2.41375018389,0.0185024765861,A,0.881732656158,0.0263257170208,0.0919416268208
MC0571,0.847815891913,1.26943522575,2.08588676465,A,0.476939332477,0.384284626932,0.138776040591
MC0572,1.51552919892,-0.0521823219924,0.380587826287,A,0.927543384429,0.0373820868947,0.0350745286761
MC0573,-1.70605718586,1.01720028144,0.65543437834,B,0.0356632817577,0.949124848646,0.0152118695961
MC0574,-0.285633508735,-0.562071827554,1.02971623987,A,0.583810215394,0.259315800334,0.156873984273
MC0575,1.38124710069,-0.218286848518,-0.265793422891,C,0.94509149129,0.0339939808485,0.0209145278611
MC0576,-1.77991914111,0.753571194593,0.453040424924,B,0.0447631922083,0.938375645239,0.0168611625522
MC0577,-1.33872980595,-0.22299290187,0.720490275064,B,0.209183005226,0.70746188425,0.0833551105238
MC0578,-0.374483658687,-0.819851616638,-1.9487723931,A,0.818292240677,0.169493905523,0.0122138538004
MC0579,0.812472864601,2.72085419964,-1.82344657722,B,0.309448251703,0.688950909282,0.00160083901483
MC0580,-0.239019035731,-0.198100587186,0.637898721907,B,0.568362234801,0.335307643665,0.0963301215345
MC0581,-0.808635115414,-0.473526699826,0.288303136491,A,0.461599794373,0.453930018505,0.0844701871225
MC0582,0.936953390504,-0.921555289842,1.8051322786,C,0.76647664746,0.0365192279303,0.197004124609
MC0583,-1.1775166568,1.34804939543,0.350511936226,B,0.0581485680098,0.929632703347,0.0122187286431
MC0584,-0.0943891542259,1.57077988638,-0.727757479939,B,0.24948619474,0.742342403066,0.00817140219417
MC0585,0.4379434205,0.219037255934,0.354844002009,A,0.720673555479,0.224368615256,0.0549578292648
MC0586,0.345957278653,-0.0423013893112,-1.09303065342,A,0.821726211301,0.162147727783,0.016126060916
MC0587,1.30049407207,-0.205119060067,0.0959713688425,A,0.927402356634,0.0414566539995,0.0311409893667
MC0588,0.000135938008279,-1.99970009317,0.7163349687,A,0.811216365214,0.0381659664486,0.150617668338
MC0589,-0.873833283996,-2.19482939135,0.0243454476835,C,0.76571683678,0.100486110194,0.133797053026
MC0590,1.3797165881,2.24786274606,-0.655736871872,B,0.604248628731,0.388668630181,0.00708274108773
MC0591,-2.09412211438,0.322880433792,0.429914073897,B,0.045345453489,0.932943494758,0.0217110517535
MC0592,-0.0709508784051,1.90575460887,-0.163855768817,B,0.170935636461,0.819703650417,0.00936071312224
MC0593,-0.631952823276,-0.164496671443,0.150317415371,B,0.458433360783,0.478955137286,0.0626115019306
MC0594,-0.301321544791,2.01090404661,1.03019735622,B,0.0893121178227,0.891919583434,0.0187682987435
MC0595,0.640662389277,-0.305477658128,-1.73612084369,A,0.919478151649,0.0725988514389,0.00792299691228
MC0596,-0.910390666814,0.392095486723,-1.342461347,A,0.294529306499,0.695079267097,0.0103914264044
MC0597,-1.62788729311,0.102091029939,1.22959408586,B,0.0946003500968,0.831065738097,0.0743339118059
MC0598,0.0494185981725,0.635749723262,-0.564751973708,B,0.545402231345,0.433721697195,0.0208760714602
MC0599,-0.696760277296,1.23031063426,0.779660103385,B,0.121333690308,0.850365065866,0.028301243826
MC0600,0.859696417362,0.973986418051,-0.231165218127,A,0.725585765827,0.253158473919,0.021255760254
