obs_id,domain,x1,x2,true_mean,y
CS0774,external,1.85431768169,-1.24462810724,10.2021890921,11.6006261311
CS0775,external,0.0771208823008,-1.1042773671,6.47937460513,7.61796937902
CS0776,external,0.492255271059,-1.13928413016,7.35165149831,9.24698823195
CS0777,external,-0.0377297646283,0.130401397719,4.76805879348,5.28173603652
CS0778,external,0.399222606977,-0.495344526813,6.39285864613,8.07045886017
CS0779,external,0.929060387012,-0.50650837299,7.46593082161,7.19899763286
CS0780,external,1.10346801799,0.756746475413,6.29884026548,6.39948038355
CS0781,external,2.01567397997,-0.151743083097,9.21343965965,9.40062448198
CS0782,external,0.143819642765,-1.05494932871,6.55357847998,6.73042911197
CS0783,external,1.79402577062,-0.800845178034,9.54906575489,9.42525743155
CS0784,external,1.47547845959,-1.21502135411,9.40898254411,8.51044859923
CS0785,external,4.05873625544,-1.0483838843,14.375533172,14.6170182609
CS0786,external,-0.228271187106,-0.704024197069,5.38828666227,7.52824124688
CS0787,external,2.69555516364,0.332859064986,9.9916794493,10.6569651257
CS0788,external,-0.885634619538,-0.224280578996,3.49786745572,3.86834439142
CS0789,external,2.2427138911,-0.983060167527,10.6650999832,10.0510438132
CS0790,external,2.50551943282,-0.187363302302,10.2358748284,10.1003962144
CS0791,external,1.07355112906,-2.16081209553,9.74007677276,9.90802379371
CS0792,external,0.88781684856,0.582494786209,6.07663995367,6.08980433176
CS0793,external,0.595410502298,-0.15657460282,6.37871052798,6.78128076055
CS0794,external,1.65347133233,-0.951383749896,9.44860316453,9.33824860837
CS0795,external,-0.110169258933,-1.08670022119,6.08370174757,4.30107517782
CS0796,external,0.65707535877,0.0168233044364,6.29396275222,6.43422071594
CS0797,external,-0.376873462916,-0.810203173941,5.2184968829,4.77326390146
CS0798,external,-0.06337428988,-0.9651652387,6.03144970668,6.41224647817
CS0799,external,0.758101841628,-0.0527270994031,6.57947620254,6.62490972842
CS0800,external,2.58174031093,-1.14174847185,11.5335787881,12.2913188497
CS0801,external,-0.143501922176,-1.6973164089,6.74977584632,6.26661615474
CS0802,external,2.60091922129,-1.32397731748,11.7906112235,12.6180235775
CS0803,external,1.19127427249,0.339647835739,6.9749711421,8.20259990665
CS0804,external,1.83787041233,-1.2414066545,10.1654288101,9.01031541686
CS0805,external,-1.17094260541,-1.10221798318,3.980776369,3.77825216223
CS0806,external,2.18892098146,-1.29226502806,10.9285599966,8.86490807937
CS0807,external,-0.321769650121,1.18080511938,2.9394945565,3.37545275637
CS0808,external,1.49802561682,-0.114272540007,8.13317828165,9.27453829205
CS0809,external,0.829953428542,0.108035139721,6.53026468942,8.70746614653
CS0810,external,1.61895419193,-0.781795992451,9.17606357479,10.67326588
CS0811,external,-0.321591226217,-1.0780625066,5.65049255549,6.6063714243
CS0812,external,0.501507124221,-0.503944039211,6.6077470955,7.98301812489
CS0813,external,0.848322232846,-0.471453432341,7.2623885845,8.23765422826
CS0814,external,1.21703823813,0.260155158185,7.12189028645,6.76154035653
CS0815,external,-0.867418136423,-0.419301756739,3.76832583524,3.409596328
CS0816,external,1.75151543831,-0.799098785166,9.46194941883,10.0204472021
CS0817,external,0.20777657986,-0.157025847431,5.60398417664,7.3686463791
CS0818,external,-0.143331623176,-0.462065871779,5.26781579978,6.03777412286
CS0819,external,1.05079800129,-1.13360728273,8.46192474185,6.97526782445
CS0820,external,1.19474252051,-1.67189241762,9.39575594215,11.0202395629
CS0821,external,0.285343305129,-0.638132213806,6.33644526682,7.44873604634
CS0822,external,1.09962957945,0.00450416803572,7.19385415727,7.41361900964
CS0823,external,0.199651563835,-2.01948898594,7.82268991079,6.69445429352
CS0824,external,-0.464281166754,-1.7785681626,6.20571946161,4.15680092981
CS0825,external,2.37269167184,-1.19635966438,11.1810149409,10.6189296357
CS0826,external,0.870953110393,-0.776578881883,7.67380087905,8.26651528655
CS0827,external,2.14884570132,-1.02317724708,10.5255040991,8.99573435595
CS0828,external,2.47149734137,0.34540758014,9.52850558657,9.32334567383
CS0829,external,-0.512365105296,-1.33442089725,5.57657486611,5.07736155091
CS0830,external,1.45237130803,0.580818353443,7.20776059193,7.58548571296
CS0831,external,1.43203624158,-1.06193771875,9.13839774566,9.82238481168
CS0832,external,0.166642851237,-0.93349625153,6.45348120431,5.92707781495
CS0833,external,0.0675924922109,-0.589230424811,5.84226149419,5.05160207564
CS0834,external,2.77230090414,-0.806357568343,11.5122308903,11.0306525844
CS0835,external,1.46446102743,0.767345752174,7.00810715225,5.87015415873
CS0836,external,0.468112568992,-0.552365399305,6.59906361715,6.94092416202
CS0837,external,1.02220001489,-0.574808372304,7.73417007655,7.97367675781
CS0838,external,1.54720828555,-0.53028147583,8.73075434209,8.83488733264
CS0839,external,0.916970161188,-0.564495372194,7.51133476901,7.32843217193
CS0840,external,1.07134828534,-0.975176784579,8.31290871217,8.36421278175
CS0841,external,1.22815382186,-1.22763464363,8.92946921608,8.95298037542
CS0842,external,0.262834487392,-1.19864060223,6.96403769746,8.10078043711
CS0843,external,1.12703443257,-1.16443791047,8.6513943577,8.62709777531
CS0844,external,1.53197803476,-1.00131968296,9.26553968906,9.5281386365
CS0845,external,2.40536644692,-1.20242879878,11.2536474524,11.6190008186
CS0846,external,-1.08041514276,-0.540194194185,3.48740274751,2.73528983766
CS0847,external,1.08565708556,-0.809957726059,8.14326344239,8.7923657697
CS0848,external,0.243692064908,-1.68757993548,7.51248005239,7.63236007491
CS0849,external,0.534613420054,-2.04035578105,8.51765377736,8.76285498401
CS0850,external,1.35568816539,-1.87468001089,9.96099234384,8.39246109951
CS0851,external,0.541462175741,-0.190276124334,6.31125570068,6.3101465343
CS0852,external,1.56599895259,0.0417802070312,8.08186165674,7.69747351878
CS0853,external,2.43510084146,-1.58532149392,11.7725874756,13.6646073531
CS0854,external,2.33606290228,-1.38029257883,11.3284768991,11.3040449906
CS0855,external,1.09253611243,-0.669746993956,7.9887686176,8.21738238114
CS0856,external,-0.72219467724,-0.535016922358,4.19763095235,4.49243124037
CS0857,external,0.393981281159,-0.305078055048,6.15405622838,4.90366045651
CS0858,external,-0.225717089528,-0.745264422996,5.44288312854,6.50975868173
CS0859,external,0.712753299698,-0.117353476859,6.56633077163,5.97497748782
CS0860,external,0.775166061102,1.0466617225,5.29433805521,6.09587807355
CS0861,external,4.50794551809,0.359660701189,13.5842981948,14.2627937475
CS0862,external,-2.70728106299,-0.240078302724,-0.126468162707,-0.632042661177
CS0863,external,0.726431972692,-2.18934556735,9.0800786262,9.19975394199
CS0864,external,2.78039594413,-1.15410698257,11.9457202674,10.3463543268
CS0865,external,1.83025764544,0.292384217963,8.30965422933,8.64617336214
CS0866,external,3.25010631364,-0.177801979086,11.7135750022,12.1171946787
CS0867,external,0.8594601962,-1.43184478313,8.43713413215,7.54410204477
CS0868,external,-0.684519512881,-1.10925613321,4.9620683341,5.75952186776
CS0869,external,1.02715880509,-0.412552300174,7.5493803704,6.87674473598
CS0870,external,0.303714428461,-0.0340150035283,5.64824686116,5.35221875034
CS0871,external,2.43894712658,-1.20730503672,11.3266602972,12.3015296472
CS0872,external,-0.167034496421,-0.229788714901,4.94167746504,3.47645289465
CS0873,external,-0.421486606254,0.771333526408,3.2314265558,4.40681630441
CS0874,external,1.21493605104,-2.74350046512,10.7220726602,10.8439090897
CS0875,external,2.82415477173,-0.694006382213,11.4811172021,10.7980703988
CS0876,external,2.32292515984,-1.84724436946,11.862543563,11.7560252908
CS0877,external,1.44755118232,0.387150267991,7.43052204306,6.81805023172
CS0878,external,0.356331239221,-1.20126497759,7.15418045155,8.04356089107
CS0879,external,1.00456192838,-1.96601400913,9.36834066772,10.3530724852
CS0880,external,2.8598981542,0.831352586718,9.72217320434,8.73451784158
CS0881,external,0.849174319868,-0.209361958213,6.94958298959,7.49755152265
CS0882,external,2.06805993292,0.704386394344,8.29085619263,8.76030307044
CS0883,external,0.437153499424,-0.743939827028,6.76703479128,6.84805733746
CS0884,external,1.19740201697,-0.489622804824,7.98235139973,7.50951092064
CS0885,external,0.774966927224,-1.05972178978,7.82160000218,7.93740058682
CS0886,external,3.68130088001,-0.187386667662,12.5874657612,11.6956827198
CS0887,external,1.86076876013,-0.132863175347,8.88097333068,9.04229358326
CS0888,external,1.23945180628,-2.36315538628,10.3146900761,8.80103989976
CS0889,external,0.94126546219,-1.62978556503,8.83827360242,8.97913158247
CS0890,external,-0.0280675913978,1.04772414941,3.68659583792,3.55578426343
CS0891,external,1.24442513432,-0.950066267396,8.62892978951,8.94635769127
CS0892,external,-0.252029562993,-0.0918069474837,4.60610921099,4.63786819012
CS0893,external,1.84086083005,-1.17185433311,10.0879468598,10.5753119677
CS0894,external,0.931491224145,0.284762431514,6.52126753047,6.83083023903
CS0895,external,2.43368796062,-0.528942333493,10.5021067214,10.6785167091
CS0896,external,0.92176976331,0.267745621322,6.52224478103,5.52316997858
CS0897,external,1.6731820862,-0.247397873966,8.64324162115,8.98799899515
CS0898,external,0.465201779362,-2.14454764831,8.5038607367,9.02812117793
CS0899,external,0.777790014437,-2.00415153131,8.96056186644,9.50012975341
CS0900,external,1.10429479692,-1.44855822286,8.94685946127,10.1662694705
CS0901,external,2.59175106658,-2.28029515973,12.9198563248,14.0358216444
CS0902,external,-0.50226332857,-1.17100860938,5.40068367411,3.52596909775
CS0903,external,-0.472514728799,-1.96805480335,6.41663630642,5.90048841988
CS0904,external,1.23987771312,0.277103358703,7.1472313958,7.70055355743
CS0905,external,-0.586077441329,-0.403928942325,4.31255984813,3.49145327005
CS0906,external,1.63433000769,-0.762241597806,9.18334993274,10.1132911274
CS0907,external,0.951476260626,-1.6912613216,8.93246610718,8.69272527894
CS0908,external,1.85984348725,-1.80069418642,10.8805199982,9.77206511405
CS0909,external,-1.29900111515,-1.62054252218,4.34664879632,4.03280496471
CS0910,external,1.63200797174,-0.819273801143,9.24714450485,8.33344261475
CS0911,external,-1.12135967764,-0.783079621991,3.69697619111,4.55773942902
CS0912,external,0.441515292526,-1.65416982223,7.86803437173,8.25899864262
CS0913,external,2.31316287972,-1.0957504054,10.9412262459,11.5926692553
CS0914,external,3.03101661159,0.218655177746,10.7996470099,10.7634769165
CS0915,external,1.12631717323,-1.9990904922,9.6515429371,9.92185584859
CS0916,external,0.19970270969,0.175206102579,5.18915809628,6.5213267967
CS0917,external,-0.473479284091,0.547159460657,3.39645007903,4.5078746429
CS0918,external,2.51251557458,-1.09672430358,11.3411003135,10.7822525163
CS0919,external,1.71076535229,-2.27916054316,11.1565233564,11.4564551273
CS0920,external,1.42945861241,-0.499718791086,8.45857977413,8.00624108058
CS0921,external,0.775479536538,-1.27565633645,8.08174667681,7.60568501518
CS0922,external,0.0116641726578,-0.817041165691,6.00377774414,6.52060547448
CS0923,external,3.15177505205,-0.790230880734,12.251827161,13.8496906066
CS0924,external,1.14199490789,-0.054732040975,7.34966826495,8.11057792922
CS0925,external,1.4946645575,-0.582999346158,8.68892833039,9.08386368199
CS0926,external,-0.254646743439,-1.3912074106,6.16015540584,6.9256770227
CS0927,external,2.95886090105,-0.542971170501,11.5692872067,12.4492860333
CS0928,external,0.525419325529,-2.53830481666,9.09680443105,9.11529084946
CS0929,external,-1.33383508045,-0.540063271946,2.98040576544,3.56755245656
CS0930,external,0.025987355535,-1.12025154514,6.39627656524,5.85871212232
CS0931,external,3.21983621446,-2.37158066328,14.2855692248,14.7059289593
CS0932,external,1.4346360194,-2.16679425747,10.4694251478,11.5103202296
CS0933,external,-1.21613579568,-0.341123274014,2.97707633745,3.74089837174
CS0934,external,2.00159817876,-3.82219485648,13.5898301853,14.1957129479
CS0935,external,0.729857924033,-0.717151423451,7.32029755621,8.24319691926
CS0936,external,0.703568510751,-0.168063648738,6.60881339999,6.43138772577
CS0937,external,1.76706515791,-1.87382268191,10.7827175341,10.3993586213
CS0938,external,-0.298940795705,-1.14846265334,5.7802735926,6.49538788509
CS0939,external,0.975657593319,-1.23455566164,8.4327819806,7.65463748088
CS0940,external,2.34508312634,-0.344912501313,10.1040612542,11.1086881158
CS0941,external,1.29315368018,0.256852597021,7.27808424394,7.36922435448
CS0942,external,0.232748295942,-0.886501688412,6.52929861798,5.45763092628
CS0943,external,0.283255422472,0.282593818269,5.22739826302,4.31305594648
CS0944,external,-0.191317549468,-1.23743692029,6.10228920541,7.15907225517
CS0945,external,-0.639973862237,-1.25069166062,5.22088226827,4.65147922005
CS0946,external,-0.648413154786,-1.10905508262,5.03403978958,6.52809899631
CS0947,external,2.58530179032,-0.247668406279,10.4678056682,10.7491454584
CS0948,external,0.441425971842,-0.0695561253032,5.96631929405,4.88970883665
CS0949,external,0.67842412159,-0.788825694654,7.30343907677,7.89944091172
CS0950,external,0.488750753307,-0.291770300707,6.32762586746,6.60320126912
CS0951,external,1.21830825323,-0.350016377568,7.85663615954,8.8736697201
CS0952,external,2.36436612335,0.169433252353,9.52541234388,10.1295056822
CS0953,external,0.809142472904,-1.39707073555,8.29476982846,7.85479983503
CS0954,external,0.608396354392,-0.0424993913456,6.2677919784,5.9573702903
CS0955,external,0.401014134233,-0.179722905651,6.01769575525,5.56515318265
CS0956,external,2.17108373252,-0.132736859258,9.50145169615,10.7441052809
CS0957,external,0.889196186341,-0.0796573600145,6.8739812047,6.17005076286
CS0958,external,0.513237609066,0.768666971225,5.10407485266,4.15987954737
CS0959,external,3.19844760427,-0.887142037527,12.4614656536,13.9491296018
CS0960,external,1.08905927019,0.0194183269069,7.15481654809,6.91184873936
CS0961,external,-0.0751858983797,-1.43455764638,6.57109737889,5.12482516955
CS0962,external,-0.190576626985,-0.777871101475,5.5522920678,5.33881574109
CS0963,external,1.08455654159,-1.92678255471,9.48125214883,9.03796112735
CS0964,external,0.828435489601,-0.983799713867,7.83743063584,9.56504431639
CS0965,external,0.994923888075,-1.11560273535,8.32857105857,9.25654334054
CS0966,external,1.39835675501,-0.847702338372,8.81395631606,7.42939406748
CS0967,external,2.09337315635,0.701286978542,8.34520193846,9.61611107815
CS0968,external,1.21473352538,-0.0234487924236,7.45760560167,6.4894472614
CS0969,external,0.507552021332,-2.74989890526,9.31498272897,8.69863345534
CS0970,external,1.60098335652,0.345712230403,7.78711203656,8.54139324835
CS0971,external,1.01398094232,0.71217237571,6.17335503379,6.54129701063
CS0972,external,0.907103601754,0.0401246889604,6.76605757676,6.96224982031
CS0973,external,0.602457385065,0.489242116538,5.61782423028,4.24242803064
CS0974,external,1.11870450159,-1.40094364982,8.91854138295,8.1625108779
CS0975,external,1.72264046744,-0.401187055461,8.92670540144,10.812026281
CS0976,external,2.49559701919,-0.561309549243,10.6647654975,10.060273471
CS0977,external,1.24454997659,-1.9671186196,9.84964229671,10.358976912
CS0978,external,1.41250445047,-1.61053548568,9.75765148376,10.2423422461
CS0979,external,0.406085168973,0.248745517017,5.51367571753,5.3794999739
CS0980,external,0.240271926642,0.169085203362,5.27764160925,5.3814692368
CS0981,external,2.18188911563,0.458715803651,8.81331926687,8.0733699199
CS0982,external,2.96118598339,0.0922954031879,10.8116174829,11.0586498474
CS0983,external,3.96843205981,-1.65945761399,14.9282132564,13.7521847701
CS0984,external,1.52035227206,-1.91512984018,10.3388603523,10.6642375835
CS0985,external,0.332407553583,-0.0177176039159,5.68607623186,5.80034481478
CS0986,external,3.1683847058,-1.35079749243,12.9577264025,14.05461396
CS0987,external,3.71611634067,-0.482792583014,13.011583781,12.6976753111
CS0988,external,-0.513955067487,-0.492504408109,4.56309515476,4.84029386211
CS0989,external,0.277789409941,0.445160070934,5.02138673476,5.20276533297
CS0990,external,-0.047057150752,-1.4252045348,6.61613114025,6.80641409836
CS0991,external,1.51445626185,-1.03027154431,9.26523837687,10.2414213673
CS0992,external,2.47092952913,-0.784316998451,10.8830394564,10.0106573309
CS0993,external,2.20978703924,-0.147654302528,9.59675924152,9.30657040378
CS0994,external,3.50894357988,-1.12130747626,13.3634561313,13.2529133599
CS0995,external,1.40308153145,1.6170071935,5.86575443071,7.12284601515
CS0996,external,0.811444905703,0.581820512206,5.92470519676,8.00542003299
CS0997,external,1.79513147464,0.0342047329789,8.5492172697,8.69606801814
CS0998,external,1.50482239663,-0.994290541398,9.20279344293,8.74461284126
CS0999,external,0.840261914126,-1.2189979966,8.14332142417,8.42666044342
CS1000,external,3.04646076493,-0.0886525833731,11.1993046299,11.8512908807
